project_id,project_name,project_code,client_id,client_code,created_at,updated_at_sys,project_exportable
1,Proyecto Mantenimiento 1,PRJ0001,1,CLI0001,2024-09-30,2024-11-05,False
2,Proyecto Formación 2,PRJ0002,2,CLI0002,2024-09-07,2025-01-23,False
3,Proyecto Visibilidad 3,PRJ0003,2,CLI0002,2024-11-28,2025-05-08,True
4,Proyecto Visibilidad 4,PRJ0004,2,CLI0002,2024-10-01,2025-12-23,True
5,Proyecto Auditoria 5,PRJ0005,3,CLI0003,2025-05-26,2025-07-01,True
6,Proyecto Mantenimiento 6,PRJ0006,4,CLI0004,2024-09-09,2025-01-21,True
7,Proyecto Sell-In 7,PRJ0007,5,CLI0005,2025-02-12,2025-10-30,True
8,Proyecto Visibilidad 8,PRJ0008,5,CLI0005,2024-04-03,2024-09-13,True
9,Proyecto Auditoria 9,PRJ0009,5,CLI0005,2024-03-06,2025-06-28,True
10,Proyecto Mantenimiento 10,PRJ0010,6,CLI0006,2024-01-12,2025-12-10,True
11,Proyecto Visibilidad 11,PRJ0011,6,CLI0006,2024-12-14,2025-03-04,True
12,Proyecto Mantenimiento 12,PRJ0012,6,CLI0006,2024-01-04,2025-05-30,False
13,Proyecto Mantenimiento 13,PRJ0013,7,CLI0007,2024-04-18,2025-09-19,False
14,Proyecto Sell-In 14,PRJ0014,7,CLI0007,2024-06-05,2025-12-09,True
15,Proyecto Auditoria 15,,7,CLI0007,2024-11-27,2025-05-31,True
16,Proyecto Formación 16,PRJ0016,8,CLI0008,2024-02-29,2024-05-26,True
17,Proyecto Formación 17,PRJ0017,9,CLI0009,2024-05-08,2025-11-21,False
18,Proyecto Formación 18,PRJ0018,10,CLI0010,2025-03-09,2025-06-19,True
19,Proyecto Mantenimiento 19,PRJ0019,10,CLI0010,2025-02-12,2025-09-24,True
20,Proyecto Formación 20,PRJ0020,11,CLI0011,2024-09-10,2024-09-20,False
21,Proyecto Visibilidad 21,PRJ0021,12,CLI0012,2024-08-13,2025-07-02,True
22,Proyecto Visibilidad 22,,12,CLI0012,2024-08-22,2024-09-27,False
23,Proyecto Mantenimiento 23,PRJ0023,12,CLI0012,2024-10-12,2025-07-15,False
24,Proyecto Formación 24,PRJ0024,13,CLI0013,2025-04-29,2025-06-16,True
25,Proyecto Mantenimiento 25,PRJ0025,13,CLI0013,2024-04-09,2025-06-16,True
26,Proyecto Mantenimiento 26,PRJ0026,13,CLI0013,2025-04-23,2025-10-07,True
27,Proyecto Mantenimiento 27,PRJ0027,14,CLI0014,2025-02-16,2025-06-23,False
28,Proyecto Formación 28,PRJ0028,1,CLI0001,2025-04-04,2025-08-24,True
